"Label (Grouping)","District of Columbia, District of Columbia!!Total!!Estimate","District of Columbia, District of Columbia!!Total!!Margin of Error","District of Columbia, District of Columbia!!Male!!Estimate","District of Columbia, District of Columbia!!Male!!Margin of Error","District of Columbia, District of Columbia!!Percent Male!!Estimate","District of Columbia, District of Columbia!!Percent Male!!Margin of Error","District of Columbia, District of Columbia!!Female!!Estimate","District of Columbia, District of Columbia!!Female!!Margin of Error","District of Columbia, District of Columbia!!Percent Female!!Estimate","District of Columbia, District of Columbia!!Percent Female!!Margin of Error"
"Civilian employed population 16 years and over","382,108","±2,738","182,903","±1,805","47.9%","±0.4","199,205","±2,284","52.1%","±0.4"
"    Management, business, science, and arts occupations:","250,232","±2,895","117,573","±2,065","47.0%","±0.6","132,659","±2,105","53.0%","±0.6"
"        Management, business, and financial occupations:","107,509","±2,462","50,167","±1,686","46.7%","±1.1","57,342","±1,761","53.3%","±1.1"
"            Management occupations","62,386","±1,923","30,813","±1,256","49.4%","±1.6","31,573","±1,480","50.6%","±1.6"
"            Business and financial operations occupations","45,123","±2,072","19,354","±1,324","42.9%","±2.0","25,769","±1,394","57.1%","±2.0"
"        Computer, engineering, and science occupations:","45,136","±1,817","26,990","±1,236","59.8%","±2.0","18,146","±1,301","40.2%","±2.0"
"            Computer and mathematical occupations","25,722","±1,538","15,882","±1,033","61.7%","±3.0","9,840","±1,113","38.3%","±3.0"
"            Architecture and engineering occupations","5,320","±432","4,110","±442","77.3%","±4.1","1,210","±217","22.7%","±4.1"
"            Life, physical, and social science occupations","14,094","±894","6,998","±640","49.7%","±2.9","7,096","±571","50.3%","±2.9"
"        Education, legal, community service, arts, and media occupations:","84,166","±2,532","35,465","±1,456","42.1%","±1.4","48,701","±2,018","57.9%","±1.4"
"            Community and social service occupations","9,278","±878","3,344","±588","36.0%","±5.0","5,934","±693","64.0%","±5.0"
"            Legal occupations","29,524","±1,617","14,021","±1,021","47.5%","±2.6","15,503","±1,192","52.5%","±2.6"
"            Educational instruction, and library occupations","23,720","±1,376","7,920","±740","33.4%","±2.7","15,800","±1,202","66.6%","±2.7"
"            Arts, design, entertainment, sports, and media occupations","21,644","±1,353","10,180","±812","47.0%","±2.5","11,464","±930","53.0%","±2.5"
"        Healthcare practitioners and technical occupations:","13,421","±1,061","4,951","±866","36.9%","±4.8","8,470","±744","63.1%","±4.8"
"            Health diagnosing and treating practitioners and other technical occupations","10,678","±851","3,795","±711","35.5%","±5.2","6,883","±658","64.5%","±5.2"
"            Health technologists and technicians","2,743","±638","1,156","±527","42.1%","±12.6","1,587","±364","57.9%","±12.6"
"    Service occupations:","51,907","±1,926","22,168","±1,418","42.7%","±2.1","29,739","±1,481","57.3%","±2.1"
"        Healthcare support occupations","5,746","±714","1,316","±372","22.9%","±5.8","4,430","±637","77.1%","±5.8"
"        Protective service occupations:","8,636","±933","4,420","±598","51.2%","±5.5","4,216","±719","48.8%","±5.5"
"            Firefighting and prevention, and other protective service workers including supervisors","6,371","±845","2,919","±453","45.8%","±6.1","3,452","±687","54.2%","±6.1"
"            Law enforcement workers including supervisors","2,265","±400","1,501","±349","66.3%","±9.0","764","±230","33.7%","±9.0"
"        Food preparation and serving related occupations","17,508","±1,222","9,004","±921","51.4%","±3.5","8,504","±819","48.6%","±3.5"
"        Building and grounds cleaning and maintenance occupations","10,609","±857","5,084","±703","47.9%","±4.8","5,525","±615","52.1%","±4.8"
"        Personal care and service occupations","9,408","±828","2,344","±392","24.9%","±3.6","7,064","±721","75.1%","±3.6"
"    Sales and office occupations:","55,564","±2,043","22,642","±1,387","40.7%","±2.0","32,922","±1,627","59.3%","±2.0"
"        Sales and related occupations","22,006","±1,630","11,470","±1,182","52.1%","±3.4","10,536","±1,036","47.9%","±3.4"
"        Office and administrative support occupations","33,558","±1,504","11,172","±1,158","33.3%","±2.8","22,386","±1,206","66.7%","±2.8"
"    Natural resources, construction, and maintenance occupations:","10,168","±1,141","9,565","±1,115","94.1%","±1.8","603","±179","5.9%","±1.8"
"        Farming, fishing, and forestry occupations","161","±72","11","±15","6.8%","±9.7","150","±72","93.2%","±9.7"
"        Construction and extraction occupations","7,142","±855","7,021","±854","98.3%","±0.8","121","±59","1.7%","±0.8"
"        Installation, maintenance, and repair occupations","2,865","±552","2,533","±546","88.4%","±5.3","332","±149","11.6%","±5.3"
"    Production, transportation, and material moving occupations:","14,237","±969","10,955","±900","76.9%","±2.5","3,282","±371","23.1%","±2.5"
"        Production occupations","2,246","±409","1,597","±376","71.1%","±7.6","649","±182","28.9%","±7.6"
"        Transportation occupations","7,357","±694","5,983","±716","81.3%","±4.3","1,374","±306","18.7%","±4.3"
"        Material moving occupations","4,634","±606","3,375","±537","72.8%","±6.2","1,259","±323","27.2%","±6.2"